id;user_id;invoice_id;entry_type;account;amount;description;created_at;tenant_id;created_by
0815d26a-c85e-4d2f-8c71-03fdbf68159f;a24f0333-9056-4c23-893b-8acbc1c57ec1;c3f316cb-1a64-4948-b726-354501607fbc;credit;Inventory;826;Cost: Lenovo 210 2.4GHz Wireless USB Keyboard and Mouse Combo [Z15D0JHR];2026-07-01 12:23:28.089024+00;3af5d475-8eaa-4130-a8b5-5253b8f478f8;a24f0333-9056-4c23-893b-8acbc1c57ec1
51042e4b-8f72-4cc9-9b9c-b5fb415ba1bd;a24f0333-9056-4c23-893b-8acbc1c57ec1;6a7f7490-659f-4895-a0be-2700c8e47d77;debit;Cash;4400;Sale: Biometric License & Servive x1;2026-07-05 08:45:45.214527+00;3af5d475-8eaa-4130-a8b5-5253b8f478f8;a24f0333-9056-4c23-893b-8acbc1c57ec1
a30e9e75-0608-4eed-8488-be6a2a2822bb;a24f0333-9056-4c23-893b-8acbc1c57ec1;6a7f7490-659f-4895-a0be-2700c8e47d77;credit;Revenue;4400;Sale: Biometric License & Servive x1;2026-07-05 08:45:45.214527+00;3af5d475-8eaa-4130-a8b5-5253b8f478f8;a24f0333-9056-4c23-893b-8acbc1c57ec1
4483ae9b-9770-4fb5-aab1-4c1cfbd5c34b;a24f0333-9056-4c23-893b-8acbc1c57ec1;fbdc0787-0d06-4b10-bf3d-1dd8b295f2ce;debit;Cash;1299;Sale: HP H200 Wireless Headset [H200240807548];2026-07-08 15:36:54.180853+00;3af5d475-8eaa-4130-a8b5-5253b8f478f8;a24f0333-9056-4c23-893b-8acbc1c57ec1
e9c65243-f28b-4603-bb87-2df4e83521b6;a24f0333-9056-4c23-893b-8acbc1c57ec1;fbdc0787-0d06-4b10-bf3d-1dd8b295f2ce;credit;Revenue;1299;Sale: HP H200 Wireless Headset [H200240807548];2026-07-08 15:36:54.180853+00;3af5d475-8eaa-4130-a8b5-5253b8f478f8;a24f0333-9056-4c23-893b-8acbc1c57ec1
6b228208-c39c-4116-870e-58af39581873;a24f0333-9056-4c23-893b-8acbc1c57ec1;fbdc0787-0d06-4b10-bf3d-1dd8b295f2ce;debit;COGS;973;Cost: HP H200 Wireless Headset [H200240807548];2026-07-08 15:36:54.180853+00;3af5d475-8eaa-4130-a8b5-5253b8f478f8;a24f0333-9056-4c23-893b-8acbc1c57ec1
98ce5bcb-b8de-44c8-a107-1f257ab9f2ae;a24f0333-9056-4c23-893b-8acbc1c57ec1;fbdc0787-0d06-4b10-bf3d-1dd8b295f2ce;credit;Inventory;973;Cost: HP H200 Wireless Headset [H200240807548];2026-07-08 15:36:54.180853+00;3af5d475-8eaa-4130-a8b5-5253b8f478f8;a24f0333-9056-4c23-893b-8acbc1c57ec1
e4ae0fe3-df41-445e-b9f6-044422c3a3c7;a24f0333-9056-4c23-893b-8acbc1c57ec1;fbdc0787-0d06-4b10-bf3d-1dd8b295f2ce;debit;Revenue;198.15;GST extracted (incl.): OG-GST-00008;2026-07-08 15:36:54.180853+00;3af5d475-8eaa-4130-a8b5-5253b8f478f8;a24f0333-9056-4c23-893b-8acbc1c57ec1
63b5835d-e974-4f42-8d9a-5e42aecb3319;a24f0333-9056-4c23-893b-8acbc1c57ec1;fbdc0787-0d06-4b10-bf3d-1dd8b295f2ce;credit;GST Payable;198.15;GST 18% payable: OG-GST-00008;2026-07-08 15:36:54.180853+00;3af5d475-8eaa-4130-a8b5-5253b8f478f8;a24f0333-9056-4c23-893b-8acbc1c57ec1
98568476-e5a9-4896-a206-5c57bdcc0aee;a24f0333-9056-4c23-893b-8acbc1c57ec1;1c5606c4-4773-4d6e-9cd7-a6dfff857ed4;debit;Cash;6000;Service receipt: OG-INV-00032;2026-07-09 14:02:52.585952+00;3af5d475-8eaa-4130-a8b5-5253b8f478f8;a24f0333-9056-4c23-893b-8acbc1c57ec1
fcb4dadb-0ca7-4a0c-89d0-448edc3fb67c;a24f0333-9056-4c23-893b-8acbc1c57ec1;1c5606c4-4773-4d6e-9cd7-a6dfff857ed4;credit;Service Income;999;Labor: inspiron 15;2026-07-09 14:02:52.585952+00;3af5d475-8eaa-4130-a8b5-5253b8f478f8;a24f0333-9056-4c23-893b-8acbc1c57ec1
ce70fc25-bb3b-4492-902e-9266d18ea033;a24f0333-9056-4c23-893b-8acbc1c57ec1;1c5606c4-4773-4d6e-9cd7-a6dfff857ed4;credit;Revenue;6000;Parts sold: OG-JOB-00026;2026-07-09 14:02:52.585952+00;3af5d475-8eaa-4130-a8b5-5253b8f478f8;a24f0333-9056-4c23-893b-8acbc1c57ec1
9e8453e8-e990-4e90-ad89-e874f8bc6d7a;a24f0333-9056-4c23-893b-8acbc1c57ec1;1c5606c4-4773-4d6e-9cd7-a6dfff857ed4;debit;Discount;999;Discount: OG-INV-00032;2026-07-09 14:02:52.585952+00;3af5d475-8eaa-4130-a8b5-5253b8f478f8;a24f0333-9056-4c23-893b-8acbc1c57ec1
75795f6c-6c10-47a3-af18-4f2d4fe6a7e9;a24f0333-9056-4c23-893b-8acbc1c57ec1;1c5606c4-4773-4d6e-9cd7-a6dfff857ed4;credit;Cash;999;Discount: OG-INV-00032;2026-07-09 14:02:52.585952+00;3af5d475-8eaa-4130-a8b5-5253b8f478f8;a24f0333-9056-4c23-893b-8acbc1c57ec1
54d34837-9549-4e44-a229-4427c3edc87d;a7f33a24-0f92-4a7d-b7e2-df3f1424032c;02d8dd0f-7863-488c-a46f-72292aa1ebbb;debit;Cash;999;Service receipt: OG-INV-00033;2026-07-13 07:03:00.888063+00;3af5d475-8eaa-4130-a8b5-5253b8f478f8;a7f33a24-0f92-4a7d-b7e2-df3f1424032c
49486aaa-54b9-4ee3-b596-949268aeba83;a7f33a24-0f92-4a7d-b7e2-df3f1424032c;02d8dd0f-7863-488c-a46f-72292aa1ebbb;credit;Service Income;999;Labor: DELL LATITUDE;2026-07-13 07:03:00.888063+00;3af5d475-8eaa-4130-a8b5-5253b8f478f8;a7f33a24-0f92-4a7d-b7e2-df3f1424032c
b3c5425f-6937-4fa0-8f50-b8a14de7ee7b;a7f33a24-0f92-4a7d-b7e2-df3f1424032c;b984451f-1e15-4e69-a108-e23ad8823d89;debit;Cash;999;Service receipt: OG-INV-00034;2026-07-14 07:55:46.598007+00;3af5d475-8eaa-4130-a8b5-5253b8f478f8;a7f33a24-0f92-4a7d-b7e2-df3f1424032c
b258307e-eb78-4275-902f-fbaf3ed623ed;a7f33a24-0f92-4a7d-b7e2-df3f1424032c;b984451f-1e15-4e69-a108-e23ad8823d89;credit;Service Income;999;Labor: ideapad;2026-07-14 07:55:46.598007+00;3af5d475-8eaa-4130-a8b5-5253b8f478f8;a7f33a24-0f92-4a7d-b7e2-df3f1424032c
fdcdcb50-f48c-45a4-ba48-3c214075b6bf;a7f33a24-0f92-4a7d-b7e2-df3f1424032c;b4f5b177-dc71-4938-b650-2310e400f825;debit;Cash;999;Service receipt: OG-INV-00035;2026-07-14 07:56:11.42958+00;3af5d475-8eaa-4130-a8b5-5253b8f478f8;a7f33a24-0f92-4a7d-b7e2-df3f1424032c
e6691284-7289-423a-b587-c80f0ed85e3f;a7f33a24-0f92-4a7d-b7e2-df3f1424032c;b4f5b177-dc71-4938-b650-2310e400f825;credit;Service Income;999;Labor: THINKPAD;2026-07-14 07:56:11.42958+00;3af5d475-8eaa-4130-a8b5-5253b8f478f8;a7f33a24-0f92-4a7d-b7e2-df3f1424032c
090e0b73-df38-4678-ac02-1721b4e9d8d5;a24f0333-9056-4c23-893b-8acbc1c57ec1;b23abf45-c3a5-42ba-8ce8-94517099ff12;debit;Cash;6451;Service receipt: OG-GST-00009;2026-07-23 10:03:03.774554+00;3af5d475-8eaa-4130-a8b5-5253b8f478f8;a24f0333-9056-4c23-893b-8acbc1c57ec1
abeac5b7-3a51-4226-bf4d-e6ed194af4d5;a24f0333-9056-4c23-893b-8acbc1c57ec1;b23abf45-c3a5-42ba-8ce8-94517099ff12;credit;GST Payable;984.06;GST 18% payable: OG-GST-00009;2026-07-23 10:03:03.774554+00;3af5d475-8eaa-4130-a8b5-5253b8f478f8;a24f0333-9056-4c23-893b-8acbc1c57ec1
0e22a12b-2fcc-4e1e-8469-cf9371a2a42d;a24f0333-9056-4c23-893b-8acbc1c57ec1;b23abf45-c3a5-42ba-8ce8-94517099ff12;credit;Revenue;5467;Parts sold: OG-JOB-00031;2026-07-23 10:03:03.774554+00;3af5d475-8eaa-4130-a8b5-5253b8f478f8;a24f0333-9056-4c23-893b-8acbc1c57ec1
6aa4eea1-7831-4b6a-b41c-267fc59206d0;a24f0333-9056-4c23-893b-8acbc1c57ec1;b23abf45-c3a5-42ba-8ce8-94517099ff12;debit;COGS;3068;Parts cost: OG-JOB-00031;2026-07-23 10:03:03.774554+00;3af5d475-8eaa-4130-a8b5-5253b8f478f8;a24f0333-9056-4c23-893b-8acbc1c57ec1
2a0cc3a5-736d-47c2-ae23-4f46ffb627ed;a24f0333-9056-4c23-893b-8acbc1c57ec1;b23abf45-c3a5-42ba-8ce8-94517099ff12;credit;Inventory;3068;Parts cost: OG-JOB-00031;2026-07-23 10:03:03.774554+00;3af5d475-8eaa-4130-a8b5-5253b8f478f8;a24f0333-9056-4c23-893b-8acbc1c57ec1
c92fe15c-a73a-4a94-be14-e5426aad66cd;a24f0333-9056-4c23-893b-8acbc1c57ec1;abafac95-a514-4f1d-a2b0-412c7918f511;debit;Cash;7489;Service receipt: OG-INV-00036;2026-07-23 10:14:01.074869+00;3af5d475-8eaa-4130-a8b5-5253b8f478f8;a24f0333-9056-4c23-893b-8acbc1c57ec1
d7c918f9-d802-4e9f-9ff4-2e553fa5df42;a24f0333-9056-4c23-893b-8acbc1c57ec1;abafac95-a514-4f1d-a2b0-412c7918f511;credit;Service Income;999;Labor: HP;2026-07-23 10:14:01.074869+00;3af5d475-8eaa-4130-a8b5-5253b8f478f8;a24f0333-9056-4c23-893b-8acbc1c57ec1
86fda723-5995-4776-8967-dd2f30b8ad06;a24f0333-9056-4c23-893b-8acbc1c57ec1;abafac95-a514-4f1d-a2b0-412c7918f511;credit;Revenue;6500;Parts sold: OG-JOB-00030;2026-07-23 10:14:01.074869+00;3af5d475-8eaa-4130-a8b5-5253b8f478f8;a24f0333-9056-4c23-893b-8acbc1c57ec1
a9716e5d-a496-4e8b-a8c4-2c45c2345f8e;a24f0333-9056-4c23-893b-8acbc1c57ec1;abafac95-a514-4f1d-a2b0-412c7918f511;debit;Discount;10;Discount: OG-INV-00036;2026-07-23 10:14:01.074869+00;3af5d475-8eaa-4130-a8b5-5253b8f478f8;a24f0333-9056-4c23-893b-8acbc1c57ec1
e212a8f7-70c0-475f-98de-b331ab64034c;a24f0333-9056-4c23-893b-8acbc1c57ec1;abafac95-a514-4f1d-a2b0-412c7918f511;credit;Cash;10;Discount: OG-INV-00036;2026-07-23 10:14:01.074869+00;3af5d475-8eaa-4130-a8b5-5253b8f478f8;a24f0333-9056-4c23-893b-8acbc1c57ec1
2c57ad74-fc9c-4608-9492-fa938ab70191;a24f0333-9056-4c23-893b-8acbc1c57ec1;74910936-c893-4b5e-b853-766756480f33;debit;Cash;6500;Service receipt: OG-INV-00037;2026-07-23 10:15:50.939043+00;3af5d475-8eaa-4130-a8b5-5253b8f478f8;a24f0333-9056-4c23-893b-8acbc1c57ec1
40436249-a52a-4881-9584-745503960b25;a24f0333-9056-4c23-893b-8acbc1c57ec1;74910936-c893-4b5e-b853-766756480f33;credit;Service Income;999;Labor: IDEAPAD;2026-07-23 10:15:50.939043+00;3af5d475-8eaa-4130-a8b5-5253b8f478f8;a24f0333-9056-4c23-893b-8acbc1c57ec1
5bf532ca-b910-461f-95a9-b6e8e91c3c9e;a24f0333-9056-4c23-893b-8acbc1c57ec1;74910936-c893-4b5e-b853-766756480f33;credit;Revenue;6500;Parts sold: OG-JOB-00029;2026-07-23 10:15:50.939043+00;3af5d475-8eaa-4130-a8b5-5253b8f478f8;a24f0333-9056-4c23-893b-8acbc1c57ec1
2611f65e-ac01-4890-b14d-acbd60ebdbc2;a24f0333-9056-4c23-893b-8acbc1c57ec1;74910936-c893-4b5e-b853-766756480f33;debit;Discount;999;Discount: OG-INV-00037;2026-07-23 10:15:50.939043+00;3af5d475-8eaa-4130-a8b5-5253b8f478f8;a24f0333-9056-4c23-893b-8acbc1c57ec1
c0c05abb-7cc1-4fa2-a954-251f11f00b3e;a24f0333-9056-4c23-893b-8acbc1c57ec1;74910936-c893-4b5e-b853-766756480f33;credit;Cash;999;Discount: OG-INV-00037;2026-07-23 10:15:50.939043+00;3af5d475-8eaa-4130-a8b5-5253b8f478f8;a24f0333-9056-4c23-893b-8acbc1c57ec1
02bcc796-e043-4fac-9ab5-db39bbcb5feb;a24f0333-9056-4c23-893b-8acbc1c57ec1;a4f942cd-2caf-4ad4-bc7c-f2e47e78e07f;debit;Cash;2500;Service receipt: OG-GST-00010;2026-07-29 12:14:45.588106+00;3af5d475-8eaa-4130-a8b5-5253b8f478f8;a24f0333-9056-4c23-893b-8acbc1c57ec1
f9a09aa8-cdb9-49d6-a38e-b8bfdc3fe521;a24f0333-9056-4c23-893b-8acbc1c57ec1;a4f942cd-2caf-4ad4-bc7c-f2e47e78e07f;credit;GST Payable;381.42;GST 18% payable: OG-GST-00010;2026-07-29 12:14:45.588106+00;3af5d475-8eaa-4130-a8b5-5253b8f478f8;a24f0333-9056-4c23-893b-8acbc1c57ec1
7eeeabdd-f946-4c75-b2b7-cf19eae2534a;a24f0333-9056-4c23-893b-8acbc1c57ec1;a4f942cd-2caf-4ad4-bc7c-f2e47e78e07f;credit;Service Income;619;Labor: Inspiron 14;2026-07-29 12:14:45.588106+00;3af5d475-8eaa-4130-a8b5-5253b8f478f8;a24f0333-9056-4c23-893b-8acbc1c57ec1
dde7db8c-82ec-4095-949a-50d1c07d1dac;a24f0333-9056-4c23-893b-8acbc1c57ec1;a4f942cd-2caf-4ad4-bc7c-f2e47e78e07f;credit;Revenue;1500;Parts sold: OG-JOB-00032;2026-07-29 12:14:45.588106+00;3af5d475-8eaa-4130-a8b5-5253b8f478f8;a24f0333-9056-4c23-893b-8acbc1c57ec1
2b1edb70-7d66-4f75-b038-fef3c3674949;a24f0333-9056-4c23-893b-8acbc1c57ec1;a4f942cd-2caf-4ad4-bc7c-f2e47e78e07f;debit;COGS;413;Parts cost: OG-JOB-00032;2026-07-29 12:14:45.588106+00;3af5d475-8eaa-4130-a8b5-5253b8f478f8;a24f0333-9056-4c23-893b-8acbc1c57ec1
5b0b2b4e-a413-4a0e-962e-52110f9e4c86;a24f0333-9056-4c23-893b-8acbc1c57ec1;a4f942cd-2caf-4ad4-bc7c-f2e47e78e07f;credit;Inventory;413;Parts cost: OG-JOB-00032;2026-07-29 12:14:45.588106+00;3af5d475-8eaa-4130-a8b5-5253b8f478f8;a24f0333-9056-4c23-893b-8acbc1c57ec1
831d3c44-6b24-4f78-b076-70061e7b5d6b;a24f0333-9056-4c23-893b-8acbc1c57ec1;1fbe49b4-39a8-457f-b15c-1237b2874632;debit;Cash;34000;Sale: Lenovo ThinkPad T14s [PC1ZYZ3M];2026-08-20 06:19:55.454136+00;3af5d475-8eaa-4130-a8b5-5253b8f478f8;a24f0333-9056-4c23-893b-8acbc1c57ec1
85c9910f-1118-465b-9cba-20bb98008044;a24f0333-9056-4c23-893b-8acbc1c57ec1;1fbe49b4-39a8-457f-b15c-1237b2874632;credit;Revenue;34000;Sale: Lenovo ThinkPad T14s [PC1ZYZ3M];2026-08-20 06:19:55.454136+00;3af5d475-8eaa-4130-a8b5-5253b8f478f8;a24f0333-9056-4c23-893b-8acbc1c57ec1
23252f4c-4731-49c1-a6cd-3a7a4814290d;a24f0333-9056-4c23-893b-8acbc1c57ec1;1fbe49b4-39a8-457f-b15c-1237b2874632;debit;COGS;26000;Cost: Lenovo ThinkPad T14s [PC1ZYZ3M];2026-08-20 06:19:55.454136+00;3af5d475-8eaa-4130-a8b5-5253b8f478f8;a24f0333-9056-4c23-893b-8acbc1c57ec1
00b02709-89a5-40fa-848f-1d24ee168265;a24f0333-9056-4c23-893b-8acbc1c57ec1;1fbe49b4-39a8-457f-b15c-1237b2874632;credit;Inventory;26000;Cost: Lenovo ThinkPad T14s [PC1ZYZ3M];2026-08-20 06:19:55.454136+00;3af5d475-8eaa-4130-a8b5-5253b8f478f8;a24f0333-9056-4c23-893b-8acbc1c57ec1
7ce14fe7-cedd-4681-91ca-2612f9112c45;a24f0333-9056-4c23-893b-8acbc1c57ec1;65ccf275-ae60-4bc6-941e-73f6446a48b1;debit;Cash;500;Sale: Dell WM118 Wireless Mouse [CN-0TGP8R-L0300-5CD-045P-A02];2026-08-21 13:28:14.630542+00;3af5d475-8eaa-4130-a8b5-5253b8f478f8;a24f0333-9056-4c23-893b-8acbc1c57ec1
cc380c7a-c87b-4917-862f-91034a65de13;a24f0333-9056-4c23-893b-8acbc1c57ec1;65ccf275-ae60-4bc6-941e-73f6446a48b1;credit;Revenue;500;Sale: Dell WM118 Wireless Mouse [CN-0TGP8R-L0300-5CD-045P-A02];2026-08-21 13:28:14.630542+00;3af5d475-8eaa-4130-a8b5-5253b8f478f8;a24f0333-9056-4c23-893b-8acbc1c57ec1
3fded903-d95e-4a0b-8bfe-181f029fd6f6;a24f0333-9056-4c23-893b-8acbc1c57ec1;65ccf275-ae60-4bc6-941e-73f6446a48b1;debit;COGS;496;Cost: Dell WM118 Wireless Mouse [CN-0TGP8R-L0300-5CD-045P-A02];2026-08-21 13:28:14.630542+00;3af5d475-8eaa-4130-a8b5-5253b8f478f8;a24f0333-9056-4c23-893b-8acbc1c57ec1
81c484b4-b1c5-406b-8dd4-58186d708705;a24f0333-9056-4c23-893b-8acbc1c57ec1;65ccf275-ae60-4bc6-941e-73f6446a48b1;credit;Inventory;496;Cost: Dell WM118 Wireless Mouse [CN-0TGP8R-L0300-5CD-045P-A02];2026-08-21 13:28:14.630542+00;3af5d475-8eaa-4130-a8b5-5253b8f478f8;a24f0333-9056-4c23-893b-8acbc1c57ec1
1d74a2ff-5ed0-4d4e-9079-80c08555e608;a24f0333-9056-4c23-893b-8acbc1c57ec1;65ccf275-ae60-4bc6-941e-73f6446a48b1;debit;Revenue;76.27;GST extracted (incl.): OG-GST-00012;2026-08-21 13:28:14.630542+00;3af5d475-8eaa-4130-a8b5-5253b8f478f8;a24f0333-9056-4c23-893b-8acbc1c57ec1
25fd96da-2cee-41dd-bc6b-32150fb17640;a24f0333-9056-4c23-893b-8acbc1c57ec1;65ccf275-ae60-4bc6-941e-73f6446a48b1;credit;GST Payable;76.27;GST 18% payable: OG-GST-00012;2026-08-21 13:28:14.630542+00;3af5d475-8eaa-4130-a8b5-5253b8f478f8;a24f0333-9056-4c23-893b-8acbc1c57ec1
f199645f-de74-4517-9f85-4c6b322ab787;a24f0333-9056-4c23-893b-8acbc1c57ec1;8f91ab0e-5e3e-439a-a9cb-8823f57330b3;debit;Cash;31000;Sale: Lenovo ThinkPad E14 [PG03ZA11];2026-08-21 13:31:28.881608+00;3af5d475-8eaa-4130-a8b5-5253b8f478f8;a24f0333-9056-4c23-893b-8acbc1c57ec1
a68725a0-02b7-4f78-a6c8-238913345ad9;a24f0333-9056-4c23-893b-8acbc1c57ec1;8f91ab0e-5e3e-439a-a9cb-8823f57330b3;credit;Revenue;31000;Sale: Lenovo ThinkPad E14 [PG03ZA11];2026-08-21 13:31:28.881608+00;3af5d475-8eaa-4130-a8b5-5253b8f478f8;a24f0333-9056-4c23-893b-8acbc1c57ec1
f7776827-ae30-4fe4-9dac-55689c2b3d40;a24f0333-9056-4c23-893b-8acbc1c57ec1;8f91ab0e-5e3e-439a-a9cb-8823f57330b3;debit;COGS;27500;Cost: Lenovo ThinkPad E14 [PG03ZA11];2026-08-21 13:31:28.881608+00;3af5d475-8eaa-4130-a8b5-5253b8f478f8;a24f0333-9056-4c23-893b-8acbc1c57ec1
da899ee7-a6a0-44ea-991c-5a5c0cc7c3a5;a24f0333-9056-4c23-893b-8acbc1c57ec1;8f91ab0e-5e3e-439a-a9cb-8823f57330b3;credit;Inventory;27500;Cost: Lenovo ThinkPad E14 [PG03ZA11];2026-08-21 13:31:28.881608+00;3af5d475-8eaa-4130-a8b5-5253b8f478f8;a24f0333-9056-4c23-893b-8acbc1c57ec1
